1.681889973502289998e-07,7.989864527695979135e-08,-4.005746689336574527e-05,-1.749861905663297262e-07,4.040733366127242381e-06,5.725329506177356990e-06,8.294924474506439022e-08,5.299319701321916680e-09,-1.451916362908406287e-06,-4.815660018180303301e-08,-2.797979711362561788e-06,5.180172344747989328e-08,5.080685323255924153e-07,2.247757262571819739e-06,6.030119407713557357e-06,-1.233860776337737998e-07,-1.321396022419164560e-06,-5.901917050577491814e-06,1.423023487116127519e-07
1.553680244888117021e-07,2.081167789299911517e-06,4.966264747571656670e-04,1.709760005445960938e-06,-4.137237381454147148e-05,-5.914191316956795186e-05,-2.568939895142964725e-07,1.024341866860832165e-07,1.799670558260347468e-05,2.466019621417213388e-07,3.410269824992428355e-05,3.751922496125086541e-07,-3.176718742771032092e-06,-3.036205491419937964e-05,-7.684098397954464350e-05,3.550331515096186618e-08,1.967575635143471033e-05,7.277103257415551592e-05,2.760954652311909769e-07
-3.771194772436498082e-07,-2.593418676738233265e-06,-6.863099328392029824e-04,-2.106173952880197472e-06,5.753576085073754023e-05,8.238102905305627578e-05,2.409601594492735836e-07,-1.694588314399875368e-07,-2.482190227401900984e-05,-3.985333133703029090e-07,-4.692788994252616608e-05,-7.867447767566877014e-07,4.133075269444648509e-06,4.121837859830734466e-05,1.061002381961707858e-04,-3.338766804884186756e-07,-2.681757790601159652e-05,-1.010587383676561136e-04,-3.554181671101473806e-07
2.741868393241462909e-07,9.503037280354905779e-07,2.427307855001502508e-04,8.847246790655593209e-07,-2.032525658411538376e-05,-2.912253775251660200e-05,-1.660192968926895196e-07,-3.860064246035418901e-08,8.819318277710207175e-06,1.381042372011435275e-07,1.671388993411077273e-05,2.651339580542750160e-07,-1.454176859740764409e-06,-1.477154176749558748e-05,-3.758678443797525853e-05,-2.903071494379658677e-08,9.592576104033985498e-06,3.571149650580935069e-05,2.139327804887578199e-07
-6.602329332438987947e-09,-1.265826259658453643e-06,-2.986645999883598564e-04,-9.336032752704774894e-07,2.562961601126561255e-05,3.651085774508533438e-05,1.407071093431643497e-07,-1.848287641192617537e-08,-1.069108714060155978e-05,-1.883997145669898402e-07,-2.030519027350729372e-05,-2.636173419650367767e-07,1.850149524248276528e-06,1.818401283906533205e-05,4.612455913140518473e-05,-1.356392371807966388e-08,-1.184864403992287260e-05,-4.380423613922688851e-05,-7.197261566735594935e-08
-3.386800845106301590e-07,-5.182834248228626362e-07,-1.275601270374731027e-04,-2.371516554007554253e-07,1.290138708640431233e-05,1.781668795053881094e-05,-2.073591937227944520e-07,1.483469425853823254e-07,-5.117825327376332945e-06,-1.454071394127353069e-07,-8.574457742536208325e-06,-6.125754303644648198e-07,8.035055023154540901e-07,7.845080389304906850e-06,1.963104599484818104e-05,9.584473026568654378e-08,-5.117329262392921393e-06,-1.867130785240451961e-05,-1.464093164798415168e-08
5.933411585813264506e-07,-1.510781335612152145e-06,-4.896650564153636137e-04,-1.013594020686704258e-06,3.926041001953649144e-05,5.650871165980874192e-05,5.088841737460955098e-07,1.301232610138787742e-08,-1.654620659328681696e-05,5.253988640850429432e-07,-3.410611175009795336e-05,7.227928756957721087e-07,3.951744592505242212e-06,3.012918184607329364e-05,7.596993147579809557e-05,1.242476849360759429e-07,-1.913642319543662159e-05,-7.216488543746356549e-05,4.131141255388571414e-08
-3.519173489672819853e-07,1.501502406260975283e-06,5.586823941443489015e-04,1.530972624626589704e-06,-4.475902104587962125e-05,-6.481400688965085729e-05,-2.481478520118682539e-07,1.524185596219299958e-07,1.924369395866156024e-05,-4.755762067361620809e-07,3.833891515499581549e-05,-3.358806682978122333e-07,-3.736981745615115881e-06,-3.381525297011019212e-05,-8.657849417802674361e-05,1.336126948655054605e-07,2.158121434324876615e-05,8.256604379766615902e-05,5.502896462482653296e-07
9.830236084700365646e-08,1.448153614665562955e-06,3.996067397810353083e-04,1.147284954823032333e-06,-3.357911257697787579e-05,-4.805350673600523702e-05,-1.585882834012118838e-07,-1.074372593673082980e-08,1.434315734805709089e-05,7.019669684080947745e-08,2.734324988214091462e-05,2.856065131307053676e-07,-2.884065826143720279e-06,-2.439726494485679168e-05,-6.202380774819996371e-05,1.848129804448006998e-07,1.576401094298926191e-05,5.891286720579168870e-05,2.330540257203749741e-07
3.030088424135227484e-07,-1.186252590077159986e-06,-2.848681387734375357e-04,-9.281416013780666798e-07,2.288030959010275820e-05,3.294012729247302327e-05,2.843738917891479110e-07,1.184499297270554145e-07,-9.661052883553299708e-06,-2.736033750189374551e-08,-1.962224489008307184e-05,1.543328131667252996e-07,1.816629963116903312e-06,1.740137972473109498e-05,4.427912848032280351e-05,-9.509635168586128761e-08,-1.122277054227814149e-05,-4.180454693220278278e-05,1.532013666153457729e-07
-2.455515943714588713e-07,6.189597690449154978e-07,2.234167007911013814e-04,8.079722905148189989e-07,-1.916414440430967499e-05,-2.738335136120829844e-05,-7.218811751746112464e-09,-4.001273958162913687e-11,7.771361255964093318e-06,1.449464872496195767e-07,1.539593234095093451e-05,1.821165890174550265e-07,-1.325691810431217918e-06,-1.359451030055776836e-05,-3.449827934646996770e-05,5.634103389278387216e-08,8.644140135026914860e-06,3.296822421628709112e-05,-1.510179663645155385e-07
5.171304767668083709e-08,-1.951931857503668815e-06,-5.572876304909616914e-04,-1.519684179784994486e-06,4.560949347228621684e-05,6.545894190141063611e-05,3.001592543609933747e-07,-4.602578414663323050e-08,-1.981015078712927837e-05,7.807478343599020801e-08,-3.848758209205074111e-05,3.021895443873439928e-08,3.658757737482967516e-06,3.385657989393868380e-05,8.619566365606872306e-05,-6.566680914698651108e-08,-2.170572810838653361e-05,-8.204594403050595290e-05,-1.612717696774091987e-07
-2.340284337021789150e-09,-1.571625599575164298e-06,-4.562109605488164554e-04,-1.318441500752413789e-06,3.828184887177293779e-05,5.473946649439476793e-05,5.874590383479281255e-08,-4.108721760923666182e-08,-1.629159850840944228e-05,2.060256618963022887e-08,-3.136712473863115355e-05,-2.825809391510436544e-07,2.632853395237790790e-06,2.778591324410722800e-05,7.050836580786577952e-05,9.761796441894145954e-08,-1.772904998825564689e-05,-6.720356446943624013e-05,8.632553881204727693e-08
